sale_id,customer_id,sale_date,product,quantity,unit_price,total_amount
S001,101,2026-07-01,Laptop,1,65000,65000
S002,102,2026-07-01,Phone,2,25000,50000
S003,103,2026-07-01,Keyboard,3,1500,4500
S004,104,2026-07-02,Monitor,1,18000,18000
S005,105,2026-07-02,Mouse,2,800,1600
S006,106,2026-07-02,Tablet,1,30000,30000
S007,107,2026-07-03,Printer,1,12000,12000
S008,108,2026-07-03,Headset,2,2500,5000
S009,109,2026-07-03,Laptop,1,65000,65000
S010,110,2026-07-04,Phone,1,25000,25000
S011,111,2026-07-04,Tablet,2,30000,60000
S012,113,2026-07-04,Monitor,1,18000,18000
S013,114,2026-07-05,Keyboard,5,1500,7500
S014,115,2026-07-05,Mouse,4,800,3200
S015,,2026-07-05,Laptop,1,65000,65000
S016,116,2026-07-06,Phone,2,25000,50000
S017,117,2026-07-06,Printer,1,12000,12000
S018,118,2026-07-06,Tablet,1,30000,30000
S019,119,2026-07-07,Laptop,2,65000,130000
S020,120,2026-07-07,Monitor,1,18000,18000
S021,121,2026-07-07,Headset,2,2500,5000
S022,122,2026-07-08,Phone,1,25000,25000
S023,123,2026-07-08,Mouse,3,800,2400
S024,124,2026-07-08,Keyboard,2,1500,3000
S025,125,2026-07-09,Laptop,1,65000,65000
S026,126,2026-07-09,Tablet,1,30000,30000
S027,127,2026-07-09,Phone,2,25000,50000
S028,128,2026-07-10,Printer,1,12000,12000
S029,,2026-07-10,Headset,2,2500,5000
S030,130,2026-07-10,Laptop,1,65000,65000
S031,131,2026-07-11,Monitor,1,18000,18000
S032,132,2026-07-11,Mouse,5,800,4000
S033,133,2026-07-11,Tablet,2,30000,60000
S034,134,2026-07-12,Laptop,1,65000,65000
S035,135,2026-07-12,Phone,3,25000,75000
S036,136,2026-07-12,Keyboard,4,1500,6000
S037,137,2026-07-13,Printer,2,12000,24000
S038,138,2026-07-13,Monitor,1,18000,18000
S039,139,2026-07-13,Tablet,1,30000,30000
S040,140,2026-07-14,Laptop,2,65000,130000
S041,141,2026-07-14,Mouse,2,800,1600
S042,142,2026-07-14,Phone,1,25000,25000
S043,143,2026-07-15,Headset,3,2500,7500
S044,144,2026-07-15,Keyboard,2,1500,3000
S045,145,2026-07-15,Laptop,1,65000,65000
S046,146,2026-07-16,Printer,1,12000,12000
S047,147,2026-07-16,Tablet,2,30000,60000
S048,148,2026-07-16,Monitor,1,18000,18000
S049,149,2026-07-17,Phone,2,25000,50000
S050,150,2026-07-17,Laptop,1,65000,65000
S051,101,2026-07-18,Mouse,5,800,4000
S052,101,2026-07-19,Keyboard,2,1500,3000
S053,102,2026-07-19,Laptop,1,65000,65000
S054,103,2026-07-20,Phone,1,25000,25000
S055,103,2026-07-20,Tablet,1,30000,30000
S056,104,2026-07-21,Laptop,1,65000,65000
S057,104,2026-07-21,Printer,2,12000,24000
S058,105,2026-07-22,Monitor,2,18000,36000
S059,105,2026-07-22,Headset,2,2500,5000
S060,106,2026-07-23,Laptop,1,65000,65000
